product_id,product_url,product_name,product_rating,user_id,user_keywords,user_rating,review_text
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,키미키미,복합성 | 쿨톤 | 잡티 | 미백,5,"엄청엄청 좋아요~~ 성분이 정말 순하네요.. ㄷㅏ른 비건제품이나 착한 성분으로 만들었다고 광고를 엄청해다는 다른 브랜드를 써보기도 했었는데 저같은 초초예민, 하얗고 얇은 피부에 수부지 피부인에게는 상황에 따라서 따갑고 홍조가 나거나 가려운 경우가 가끔씩 있었거든요.. 그런데 이 제품은 정말 다르네요. 가을바람으로 엄청나게 메마르고 예민해진 제 피부를 차분하게 진정시켜주는 느낌이네요... 세안하고 바르는데, 토닥토닥 진정을 시켜주는 느낌?이랄까?? 건조해질대로 건조해진 피부를 수분으로 촉촉하게 만들어주네요~~ 겉만 코팅해주는 느낌이 아니라, 속에서부터 수분이 채워지는 느낌에요.. 끈적이지도 않고 싹 스며서 이 디에이브 세럼바르고 아이크림 바르고 디에이브 수분크림으로 코팅해주고 있어요~~최고!!!"
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,키미키미,복합성 | 쿨톤 | 잡티 | 미백,5,"한통 다 비우고 쓰는 후기에요~~ 비슷한 다른 브랜드의 제품을 사용하다가 디에이브 세럼을 알게 되서 호기심에 사보고 지금 한통 다비우니 한달정도 지났네요~~ 일단, 비슷한 여러제품을 써봤지만 그냥 무난하다...정도 였는데 이 제품은 진짜 순하네요. 여태까지 썼던 제품중에 제일 순한것 같아요. 아예 자극 자체가 없어요.. 피부가 너무 예민해서 순하다는 제품을 사용해도 따끔 거릴때가 종조 있었는데 이 제품을 바르면 피부가 완전 편안해지는 느낌을 받아요. 그야말로 진정세럼이에요. 그러면서도 속보습이 되서 얼굴이 전혀 당기지 않더라구요. 피부가 지복합성에 수부지 피부라서 화장품에 엄청 신경을 쓰는데 딱 맞는 제품을 찾아서 재구매합니다. 지금 올영세일기간이라 너무 좋네요... 크림도 재구매각! 만족쓰~ 만족쓰~"
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,석이님,건성 | 쿨톤 | 트러블 | 민감성,5,제형도 여름에 쓰기 좋은 수딩젤? 같은 제형이고 진정에도 너무 좋아서 요즘 데일리 진정과 수분 세럼으로 너무 잘 쓰고 있어요:) 하지만 뭐랄까 건성인 저는 조금 부족해서 2-3번 레이어링 해서 사용해주고 있는데 여러번 덧발라도 안 밀리거 흡수되서 좋더라구요
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,뷰티캐스터,민감성 | 쿨톤 | 블랙헤드 | 민감성,5,자극 없이 순하고 바르고 나면 다음날 진정되는 속도가 장난 아니에요 ㅎㅎ 그리고 무엇보다 성분이 순해서 초민감성 제 피부에도 찰떡으로 잘 맞네요 ㅎㅎ 앞으로 세럼 앰플은 이걸로 정착해서 쓸래요! 완전 강추요 ㅋㅋㅋ
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,cremehee,중성 | 쿨톤 | 미백 | 탄력,5,프랑스 비건 인증 브랜드는 첨보네요ㅎㅎ 성분 좋아서 그런지 순하고 자극 없고 너무 좋아요 부드럽게 흡수 되면서 눈가 주름이나 잔 주름 예방하려고 샀는데 왕 맘에 듭니다 꾸준히 발라주려구요!!
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,김은숙,복합성 | 웜톤 | 미백 | 주름,5,피부가 건조한 편이에요. 피부과에서 레이저를 받아서 더 그런것 같아요. 그래서 속을 채울 수 있는 그런 세럼을 좋아하는덕 요제품 겉돌지 않아 너무 좋아요. 저녁이면 세럼 챙겨 바르고 있는데 발림성 좋고 속까지 촉촉하게 채워주니 아침에 일어나도 피부가 탄력이 있고 부들부들 거려요. 그리고 무엇보다 홍조가 있는편인데 피부가 진정이 되어서 붉은기도 많이 좋아지고 있네요. 만족하며 아주 잘 사용하고 있으며 누구나 사용이 가능할것 같네요.
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,새벙,복합성 | 쿨톤 | 미백 | 피지과다,5,최근들어 예민하고 건조해진 피부에 딱 맞는 세럼을 드디어찾았네요! 끈 적이지않고 산뜻한 발림성~ 넘나 좋구용 몇번 톡톡톡 두드리면 바로 흡수되더라구요 ㅎㅎ 요거 바르고 자고 인낫더니만 전체적으로 피부컨디션이 많이 괜찬아졋어요~ 보습과 진정을 한방에 원하시는 분들은 꼭 추천 드려요!!
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,유난희,민감성 | 겨울쿨톤 | 트러블 | 민감성,5,"+ 속건조완화에 탁월한 제품! 수부지피부라 끈적이고 답답한거 질색하는데 이 제품은 속건조는 잡아주면서 사용감이 좋습니다. + 세럼 사용하고나서 메이크업이 뜨거나 각질이 때처럼 밀리지 않고, 은은하게 광이돌면서 메이크업이 착붙습니다. + 토리든하고 비플레인 무난하게 사용하다가 연관상품 추천에 뜨길래 구매했는데 찐물건을 만난 느낌!!! + 인스타 찾아보니 비건 전문 브랜드고,런칭 후 스토어팜이나 홈피에서 판매하다가 이번에 올리브영에 입점했다고 나오는데 패드나 크림도 엄청 좋다고해서 기대됩니다."
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,yoooho,건성 | 웜톤 | 각질 | 민감성,5,"스토어X에서 사다가 올리브영포인트가 있어서 여기서 샀는데 점점 유명해지고 있는 느낌? 올리브영에서 상위권에 있는 클린뷰티 제품 위주로 구매해서 사용하다가 추천받아서 여기브랜드도 알게 됐는데 몇번 다시 샀네요. 성분표로 보던 직접사용하던 순한 제품인건 확실하고, 예민하고 건조한 피부를 가진사람에겐 과하지 않은 보습효과가 있어서 잔각질이 잘 잠재워지네요. 제형이 끈적이면 화장이 잘 밀리는데, 이건 전혀 밀리 지 않아서 좋아요. 요즘같이 습한 여름철에는 지성피부의 경우에는 단독으로 사용이 가능할 것 같아요."
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,히하후하,복합성 | 웜톤 | 잡티 | 미백,3,시원해서 붉게 올라온곳에 듬뿍바르면 약간 진정이 되는것 같아요.!! But 엄청 시원하거나 진정이 엄청 잘 되는건 아니고 과하지 않게 가볍게 진정되서 데일리로 사용하기 좋아요.!!
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,히하후하,복합성 | 웜톤 | 잡티 | 미백,5,일단 바르면 시원해져여 쿨링감이 조금 있고요. 듬뿍 바르고 흡수시키면 진정이 간편하게 되는것 같아요.!
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,cremehee,중성 | 쿨톤 | 미백 | 탄력,5,남친하고 같이 쓰는 템이에요 마무리감 가볍고 촉촉해지고 피부 안갈라져서 좋아요
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,배선영배선영,건성 | 웜톤 | 잡티 | 미백,5,"산뜻하게 발리면서 끈적이지 않고 자극적이지 않으니 좋아요 피부재생, 자극완호로 더마 클레라성분으로 민감성이나 여드름피부에도 효과적일꺼같아요 펌핑이여서 바르기 좋고 제형감도 좋아서 데일리로 매일 바르니 좋아서 꾸준하게 사용하고있어요"
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,꾸꾸까까루,지성 | 가을웜톤 | 잡티 | 모공,5,"요즘 환경에 관심이 많이 생겨서 화장품 포장용기도 자세히 보는데, 화장품 포장된 종이박스가 코팅되어있으면 재활용이 안된다고 하더라고요. 그런데 요 제품은 코팅 없는 종이로 포장되어있어서 첫 인상이 굉장히 좋았어요. 거기에 비건 코스메틱 제품이라 좀 더 윤리적인 제품인 것 같아요. 용기는 스포이드형 제품이 아니라 펌핑형이라서 사용하기 편하고 위생적으로 쓸 수 있을 것 같아요. 요거 제형이 좀 독특한데 연한 녹색의 겔과 앰플의 중간제형? 앰플이라고 하기엔 꾸덕하고 겔이라고하기엔 묽은 그런 제형입니다. 흐르지 않아서 사용하기는 편하네요ㅎㅎ 사용감도 순하고 좋아요. 기존에 비피다 성분이 잘 맞아서 발효성분 화장품을 좋아하는 편인데 그래서 그런가 저한테는 잘 맞네요. 환절기에 피부가 좀 거칠어지면서 속건조가 있는 편인데 건조함도 덜하고 조금 피부결이 정돈되는 느낌입니다."
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,키미키미,복합성 | 쿨톤 | 잡티 | 미백,5,"디에이브제품 드디어 올리브영온라인몰에서도 판매한다고 해서 바로 구매했어요^^ 💜피부타입 - 지복합성(수부지) 민감하고 얇은 피부, 붉은기 약간 있음. 💜 제형- 라이트해요. 이 브랜드에서 나온 카밍패드 후에 바르는데 촉촉하게 잘 발립니다. 수부지라 여름엔 더더욱 기초에 신경쓰는데 끈적이지 않게 피부에 싹 스밉니다. 💜 향 - 저는 향에 좀 예민한 편인데, 호불호없는 향. 거의 무향인데 숲속향? 은은한 힐링되는 향이 살짝 나는듯해요. 💜 자극 - 피부가 얇고 희고 붉은기도 있고 엄청 예민한 편이고 환절기에는 좁쌀이 종종 올라오기도 하는데, 차갑게 냉장고에 보관했다가 바르니 피부열을 내려주는 것 같기도 하고 진정효과 너무 좋아요. 완전 무자극이에요. 💜 재구매의사 - 보습과 진정케어가 한번에 가능해서 사계절 내내 쓰기에도 좋을 것 같아요. 다른 브랜드에서 나온 세럼 여러개 사용해봤는데 그 중 세손가락에 꼽을 정도로 만족스러워, 올리브영 입점기념으로 할인행사를 하고 있어서 몇 개 더 쟁여놓으려 해요. 디에이브크림과 패드도 언넝 입점시켜주세요^^"
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,동동그링,민감성 | 웜톤 | 잡티 | 트러블,5,"현재 성인이되서도 아토피가 지속적으로 심한편이라서 화장품을 고를때 성분은 물론, 아무리 저자극 제품이더라도 안맞는 경우가 많은데 이 세럼은 너무 묽지도 않고 적당한 쫀쫀함과 끈적임이 거의 없고 보습+주름개선기능이 짱짱해서 그런지 너무 피부가 예민한 날에는 미스트>*바이옴세럼*>크림으로 마무리하곤해요ㅎㅎㅎ 다음날 일어나서도 당김없이 딱 좋은 컨디션을 유지해주니까 화장도 잘 먹어서 항상 소분해서 가방에 담아서 다닐정도에요ㅎㅎㅎ 이건 모든 피부 적합용이라고 당당히 말해도 될 정도네용ㅎㅎㅎ"
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,김쥬디,민감성 | 봄웜톤 | 잡티 | 각질,5,"마스크를 계속 쓰고 다니니 마스크안 피부가 뒤집혀서 수분부족으로도 트러블이 잘 일어난다고 해서 친구가 세럼종류는 덜 기름지니 한번 써보라는 말을 듣고 민감성 피부인 제게 비건화장품 종류가 잘맞을 꺼 같아 비건세럼으로 유명한 바이옴 세럼을 구입했어요 물같이 흐르는 제형이 아니라 피부에 도포하기도 좋고 끈적임이나 유분기도 없고 촉촉하니 피부에 흡수가 잘되고 잠자기전에 바르고 자니 아침에 피부결이 달라지는 게 화장도 잘먹고 유산균 성분인 마이크로바이옴 성분이 들어가 있어 피부장벽을 높여주고, 천연보습제인 자작나무수액이 들어가 있어 피부에 천연보습역할을 해주면서 민감성피부인 제 피부에도 잘맞고 요즘 얼굴에 은은한 꿀광이 돌아서 다들 스킨케어 뭘로 바꿨냐고 많이 물어봐요"
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,pretty2859,지성 | 잡티 | 미백,5,요새 피부관리를 못해서 항상 눈가 주름이 신경쓰였음회사 동생이 좋은 거 샀다고 추천해줘서 발라보니 촉촉했음. 가격도 합리적이어서 피부저자극 주름개선 세럼 구매 함. 세럼제형으로 묽지않고 향은 은은한 꽃향임.바른 후 피부가 촉촉하고 밝게 광이 남. 확실히 피부 저자극이라 원픽임♡
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,sosdudrms,민감성 | 가을웜톤 | 트러블 | 민감성,5,수분보충이랑 진정 한번에되는 세럼 알아보다가 구매했는데 엄청 순하네요 요즘 피부가 건조해져서 거친 상태였는데 세럼 사용하고나서 피부결이 부드러워졌어요 뾰루지 올라온것도 금방 가라앉았고 비건 브랜드라 뭔가 더 믿음이 갔어요ㅎㅎ 많이 건조하거나 왕뾰루지에는 레이어링해서 발라주는데 금방 좋아져서 요즘 제일 많이 바르고 있어용
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,Jeoney,복합성 | 겨울쿨톤 | 민감성,5,환절기를 맞으며 피부가 왤케 거친건지 ㅜㅜ 이것저것 발라봐도 덕지덕지 되어서 끈적하기만 하고 피부결이 개선되는 느낌은 없더라구요 ㅜㅜ 그러다가 찾은 수분 충전에 자극받은 피부를 진정시키는 세럼! 제가 딱 찾던 세럼이라 상세페이지를 꼼꼼히 읽어봤어용 100%비건 화장품에 요즘 세럼 앰플들은 스포이드 형태로 많이 나오던데 펌프형 용기라서 사용하기 더 편하고 좋을것같더라구요 배송오자마자 사용해봤는데 와 이거 향도 넘넘 좋고 발림성 흡수력도 좋아서 바르고 나서 피부가 끈적이지 않아 좋았어요 ㅎㅎ 피부결도 훨씬 수분감이 느껴져서 잘 산것같아 뿌듯했네요~ㅎㅎ
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,봄꿍,건성 | 웜톤 | 잡티 | 미백,5,"요즘 들어 피부가 난리가 낫네여… 오른쪽 편에 점도 5개나 있어서 꽉 차보이는데 거기에 뾰루지까지 계속 올라오니 스트레스 받아서 미치겟어서 세럼부터 바꿔보려고 구매햇어여 집에 잇는거 아무리 발라도 낫질 않아..ㅠㅠ 무향에 ,무색소로 유해성분이 무첨가 됐다더니 세럼 발라보니 정말 순하고 좋앗어여 끈적임 없이 바로 흡수되는게 너무 좋더라구여 제가 그 전 사용하던건 스포이드로 되서 불편햇는데 이건 너무 편하더라구여 꾸준히 사용하고 피부가 얼른 괜찮아지길 ㅠㅠ"
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,tnr****,지성 | 웜톤 | 잡티 | 미백,5,끈적임 없이 산뜻한 발림성으로 피부에 흡수도 잘되고 답답함이 없어 좋아요. 민감하고 예민한 피부에도 자극없이 순하고 피부를 진정시켜주며 촉촉함으로 속건조까지 잡아주는듯 하루종일 촉촉한 느낌이예요 여드름성 피부에 안성맞춤인듯해요 너무좋아용^^
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,sujee****,민감성 | 여름쿨톤 | 트러블 | 민감성,5,"요즘 비건 시들시들해진건 아닌가 너무 걱정이었는데 비건 보자마자 바로 샀어요 ❤️ 일단 컬러 뭐야 넘이뻐ㅠ 지금 1주째 쓰고있는데 트러블 없이 순한 감이 크고, U존이 엄청 건조해서 베이스 잘뜨는편임에도 이거 챱챱 두드려 흡수시켜준뒤로는 매끈하게 발리면서 무너질때도 예뿜!!! 화잘먹템 등극! 피부톤이 환해졌다고 해야하나 균일?해져서 계속 쭉 애정가지고 써볼게요🥹💜"
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,샤맘,지성 | 웜톤 | 잡티 | 다크서클,5,"저는 무향, 무색소로 유해성분이 무첨가된 제품만 찾아 구매해요 예민한 피부라 성분은 꼭 확인하고 사는데 디에이브 더마-데카가 딱 이였어요!산뜻한 발림성까지 계절에 상관없이 바를 수 있어 좋았어요 데일리로 바르고 있습네다"
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,stargaze33,건성 | 여름쿨톤 | 주름 | 각질,5,홍조가 있어서 피부 열감 느껴질 때 바르니 시원하게 진정되는 느낌이고 생각보다 보습감도 있어서 좋아요. 제형은 알로에젤 바르는 느낌이고 소량으로도 보드랍고 넓게 잘 펴발라지네요. 마무리는 산뜻촉촉한 텍스쳐로 되고 사용감이 순해서 만족스럽습니다!
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,젠젠젠젠젠,건성 | 웜톤,5,끈적이지 않고 산뜻한 편이라 여름에 바르기 좋은것 같아요~ 산뜻한데도 보습이 좋아서 아침에 바르면 저녁때까지 촉촉해요. 펌핑용기라 사용하기도 편하고 제품도 좋아서 잘 쓰고 있어요. 화장품 향 진한 제품 별로 안 좋아하는데 이 제품은 향도 거의 무향에 가까운 정도라 듬뿍 발라도 부담없어 좋아요 살짝 발라도 보습력 좋아 건조하지 않지만 듬뿍 바르면 확실히 피부가 좋아보여서 많이 바르게 되네요~ 제품 바꾸고 나서 피부 관리 하냐며 얼굴이 좋아졌다고 주변사람들이 말해줘서 뿌듯해요. 기존에 사용하던 제품이 품절이라 이번에는 새로운 제품으로 선택했는데 전에 사용하던것 보다 훨씬 좋네요 화장품에 예민하신 저희 엄마도 써보고 나서 사용감이 너무 좋다면서 매일 써요 ㅋㅋㅋ 같은 라인의 다른 제품도 구매해서 사용해보고 싶어요!!
804,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000170383&dispCatNo=100000100010014&trackingCd=Cat100000100010014_Small&t_page=카테고리관&t_click=에센스/세럼/앰플_전체__상품상세&t_number=804,대신 이 상품은 어떤가요?,5.0,RayRay,건성 | 웜톤 | 트러블 | 민감성,5,일반적으로 흐르는 제형의 앰플이랑은 느낌이 다르네요. 뭔가 몽글몽글 쫀쫀한 느낌의 제형이면서 라이트한 발림성이에요. 쿨링감도 있어서 진정 효과도 있는 듯 하고 바를 때 자극이 없어서 좋은 것 같아요 :) 지금 같은 계절에 사용하기 좋을 것 같고 데일리하게 사용하기 괜찮은 세럼 같아요 ㅎㅎ 다만 한 번 펌핑할 때 토출량이 적어서 그런지 금방금방 사용하게 되네요 🥲
